   686         C5     CC3163     0.1100    12.0110
   687         H5       HCA1     0.0900     1.0080
   688         O5     OC3C61    -0.4000    15.9994
   689         C2     CC3161     0.1340    12.0110
   690         H2       HCA1     0.0900     1.0080
   691         NC        NH1    -0.5870    14.0070
   692         HN          H     0.3630     1.0080
   693         CM         CC     0.5500    12.0110
   694         OM          O    -0.5500    15.9994
   695         CC        CT3    -0.2700    12.0110
   696        HC1        HA3     0.0900     1.0080
   697        HC2        HA3     0.0900     1.0080
   698        HC3        HA3     0.0900     1.0080
   699         C3     CC3161    -0.0240    12.0110
   700         H3       HCA1     0.0900     1.0080
   701         O3      OC311    -0.4060    15.9994
   702         CA        CT1     0.2500    12.0110
   703         HA        HB1     0.0900     1.0080
   704          C          C     0.5100    12.0110
   705          O          O    -0.5100    15.9994
   706         CB        CT3    -0.2700    12.0110
   707        HB1        HA3     0.0900     1.0080
   708        HB2        HA3     0.0900     1.0080
   709        HB3        HA3     0.0900     1.0080
   710         C4     CC3161     0.0900    12.0110
   711         H4       HCA1     0.0900     1.0080
   712         O4      OC301    -0.3600    15.9994
   713         C6      CC321     0.0500    12.0110
   714        H61       HCA2     0.0900     1.0080
   715        H62       HCA2     0.0900     1.0080
   716         O6      OC311    -0.6500    15.9994
   717        HO6       HCP1     0.4200     1.0080
   718          N        NH1    -0.4700    14.0070
   719         HN          H     0.3100     1.0080
   720         CA        CT1     0.0700    12.0110
   721         HA        HB1     0.0900     1.0080
   722         CB        CT3    -0.2700    12.0110
   723        HB1        HA3     0.0900     1.0080
   724        HB2        HA3     0.0900     1.0080
   725        HB3        HA3     0.0900     1.0080
   726          C          C     0.5100    12.0110
   727          O          O    -0.5100    15.9994
   728          N        NH1    -0.4700    14.0070
   729         HN          H     0.3100     1.0080
   730         CA        CT1    -0.0300    12.0110
   731         HA        HB1     0.0900     1.0080
   732         CD         CC     0.6200    12.0110
   733        OE1         OC    -0.7600    15.9994
   734        OE2         OC    -0.7600    15.9994
   735         CB        CT2    -0.1800    12.0110
   736        HB1        HA2     0.0900     1.0080
   737        HB2        HA2     0.0900     1.0080
   738         CG        CT2    -0.1800    12.0110
   739        HG1        HA2     0.0900     1.0080
   740        HG2        HA2     0.0900     1.0080
   741          C          C     0.5100    12.0110
   742          O          O    -0.5100    15.9994
   743          N        NH1    -0.4700    14.0070
   744         HN          H     0.3100     1.0080
   745         CA        CT1     0.0700    12.0110
   746         HA        HB1     0.0900     1.0080
   747         CB        CT2    -0.1800    12.0110
   748        HB1        HA2     0.0900     1.0080
   749        HB2        HA2     0.0900     1.0080
   750         CG        CT2    -0.1800    12.0110
   751        HG1        HA2     0.0900     1.0080
   752        HG2        HA2     0.0900     1.0080
   753         CD        CT2    -0.1800    12.0110
   754        HD1        HA2     0.0900     1.0080
   755        HD2        HA2     0.0900     1.0080
   756         CE        CT1     0.2100    12.0110
   757         HE        HB1     0.1000     1.0080
   758         NZ        NH3    -0.3000    14.0070
   759        HZ1         HC     0.3300     1.0080
   760        HZ2         HC     0.3300     1.0080
   761        HZ3         HC     0.3300     1.0080
   762         CZ         CC     0.3400    12.0110
   763        OZ1         OC    -0.6700    15.9994
   764        OZ2         OC    -0.6700    15.9994
   765          C          C     0.5100    12.0110
   766          O          O    -0.5100    15.9994
   767          N        NH1    -0.4700    14.0070
   768         HN          H     0.3100     1.0080
   769         CA       CTD1     0.0700    12.0110
   770         HA        HB1     0.0900     1.0080
   771         CB        CT3    -0.2700    12.0110
   772        HB1        HA3     0.0900     1.0080
   773        HB2        HA3     0.0900     1.0080
   774        HB3        HA3     0.0900     1.0080
   775          C          C     0.5100    12.0110
   776          O          O    -0.5100    15.9994
   777          N        NH1    -0.4700    14.0070
   778         HN          H     0.3100     1.0080
   779         CA       CTD1     0.0700    12.0110
   780         HA        HB1     0.0900     1.0080
   781         CB        CT3    -0.2700    12.0110
   782        HB1        HA3     0.0900     1.0080
   783        HB2        HA3     0.0900     1.0080
   784        HB3        HA3     0.0900     1.0080
   785          C         CC     0.3400    12.0110
   786        OC1         OC    -0.6700    15.9994
   787        OC2         OC    -0.6700    15.9994
   788         C1     CC3162     0.2900    12.0110
   789         H1       HCA1     0.0900     1.0080
   790         C5     CC3163     0.1100    12.0110
   791         H5       HCA1     0.0900     1.0080
   792         O5     OC3C61    -0.4000    15.9994
   793         C2     CC3161     0.1340    12.0110
   794         H2       HCA1     0.0900     1.0080
   795         NC        NH1    -0.5870    14.0070
   796         HN          H     0.3630     1.0080
   797         CM         CC     0.5500    12.0110
   798         OM          O    -0.5500    15.9994
   799         CC        CT3    -0.2700    12.0110
   800        HC1        HA3     0.0900     1.0080
   801        HC2        HA3     0.0900     1.0080
   802        HC3        HA3     0.0900     1.0080
   803         C3     CC3161     0.1400    12.0110
   804         H3       HCA1     0.0900     1.0080
   805         O3      OC311    -0.6500    15.9994
   806        HO3       HCP1     0.4200     1.0080
   807         C4     CC3161     0.0900    12.0110
   808         H4       HCA1     0.0900     1.0080
   809         O4      OC301    -0.3600    15.9994
   810         C6      CC321     0.0500    12.0110
   811        H61       HCA2     0.0900     1.0080
   812        H62       HCA2     0.0900     1.0080
   813         O6      OC311    -0.6500    15.9994
   814        HO6       HCP1     0.4200     1.0080
   815         C1     CC3162     0.2900    12.0110
   816         H1       HCA1     0.0900     1.0080
   817         C5     CC3163     0.1100    12.0110
   818         H5       HCA1     0.0900     1.0080
   819         O5     OC3C61    -0.4000    15.9994
   820         C2     CC3161     0.1340    12.0110
   821         H2       HCA1     0.0900     1.0080
   822         NC        NH1    -0.5870    14.0070
   823         HN          H     0.3630     1.0080
   824         CM         CC     0.5500    12.0110
   825         OM          O    -0.5500    15.9994
   826         CC        CT3    -0.2700    12.0110
   827        HC1        HA3     0.0900     1.0080
   828        HC2        HA3     0.0900     1.0080
   829        HC3        HA3     0.0900     1.0080
   830         C3     CC3161    -0.0240    12.0110
   831         H3       HCA1     0.0900     1.0080
   832         O3      OC311    -0.4060    15.9994
   833         CA        CT1     0.2500    12.0110
   834         HA        HB1     0.0900     1.0080
   835          C          C     0.5100    12.0110
   836          O          O    -0.5100    15.9994
   837         CB        CT3    -0.2700    12.0110
   838        HB1        HA3     0.0900     1.0080
   839        HB2        HA3     0.0900     1.0080
   840        HB3        HA3     0.0900     1.0080
   841         C4     CC3161     0.0900    12.0110
   842         H4       HCA1     0.0900     1.0080
   843         O4      OC301    -0.3600    15.9994
   844         C6      CC321     0.0500    12.0110
   845        H61       HCA2     0.0900     1.0080
   846        H62       HCA2     0.0900     1.0080
   847         O6      OC311    -0.6500    15.9994
   848        HO6       HCP1     0.4200     1.0080
   849          N        NH1    -0.4700    14.0070
   850         HN          H     0.3100     1.0080
   851         CA        CT1     0.0700    12.0110
   852         HA        HB1     0.0900     1.0080
   853         CB        CT3    -0.2700    12.0110
   854        HB1        HA3     0.0900     1.0080
   855        HB2        HA3     0.0900     1.0080
   856        HB3        HA3     0.0900     1.0080
   857          C          C     0.5100    12.0110
   858          O          O    -0.5100    15.9994
   859          N        NH1    -0.4700    14.0070
   860         HN          H     0.3100     1.0080
   861         CA        CT1    -0.0300    12.0110
   862         HA        HB1     0.0900     1.0080
   863         CD         CC     0.6200    12.0110
   864        OE1         OC    -0.7600    15.9994
   865        OE2         OC    -0.7600    15.9994
   866         CB        CT2    -0.1800    12.0110
   867        HB1        HA2     0.0900     1.0080
   868        HB2        HA2     0.0900     1.0080
   869         CG        CT2    -0.1800    12.0110
   870        HG1        HA2     0.0900     1.0080
   871        HG2        HA2     0.0900     1.0080
   872          C          C     0.5100    12.0110
   873          O          O    -0.5100    15.9994
   874          N        NH1    -0.4700    14.0070
   875         HN          H     0.3100     1.0080
   876         CA        CT1     0.0700    12.0110
   877         HA        HB1     0.0900     1.0080
   878         CB        CT2    -0.1800    12.0110
   879        HB1        HA2     0.0900     1.0080
   880        HB2        HA2     0.0900     1.0080
   881         CG        CT2    -0.1800    12.0110
   882        HG1        HA2     0.0900     1.0080
   883        HG2        HA2     0.0900     1.0080
   884         CD        CT2    -0.1800    12.0110
   885        HD1        HA2     0.0900     1.0080
   886        HD2        HA2     0.0900     1.0080
   887         CE        CT1     0.2100    12.0110
   888         HE        HB1     0.1000     1.0080
   889         NZ        NH3    -0.3000    14.0070
   890        HZ1         HC     0.3300     1.0080
   891        HZ2         HC     0.3300     1.0080
   892        HZ3         HC     0.3300     1.0080
   893         CZ         CC     0.3400    12.0110
   894        OZ1         OC    -0.6700    15.9994
   895        OZ2         OC    -0.6700    15.9994
   896          C          C     0.5100    12.0110
   897          O          O    -0.5100    15.9994
   898          N        NH1    -0.4700    14.0070
   899         HN          H     0.3100     1.0080
   900         CA       CTD1     0.0700    12.0110
   901         HA        HB1     0.0900     1.0080
   902         CB        CT3    -0.2700    12.0110
   903        HB1        HA3     0.0900     1.0080
   904        HB2        HA3     0.0900     1.0080
   905        HB3        HA3     0.0900     1.0080
   906          C          C     0.5100    12.0110
   907          O          O    -0.5100    15.9994
   908          N        NH1    -0.4700    14.0070
   909         HN          H     0.3100     1.0080
   910         CA       CTD1     0.0700    12.0110
   911         HA        HB1     0.0900     1.0080
   912         CB        CT3    -0.2700    12.0110
   913        HB1        HA3     0.0900     1.0080
   914        HB2        HA3     0.0900     1.0080
   915        HB3        HA3     0.0900     1.0080
   916          C         CC     0.3400    12.0110
   917        OC1         OC    -0.6700    15.9994
   918        OC2         OC    -0.6700    15.9994
   919         C1     CC3162     0.2900    12.0110
   920         H1       HCA1     0.0900     1.0080
   921         C5     CC3163     0.1100    12.0110
   922         H5       HCA1     0.0900     1.0080
   923         O5     OC3C61    -0.4000    15.9994
   924         C2     CC3161     0.1340    12.0110
   925         H2       HCA1     0.0900     1.0080
   926         NC        NH1    -0.5870    14.0070
   927         HN          H     0.3630     1.0080
   928         CM         CC     0.5500    12.0110
   929         OM          O    -0.5500    15.9994
   930         CC        CT3    -0.2700    12.0110
   931        HC1        HA3     0.0900     1.0080
   932        HC2        HA3     0.0900     1.0080
   933        HC3        HA3     0.0900     1.0080
   934         C3     CC3161     0.1400    12.0110
   935         H3       HCA1     0.0900     1.0080
   936         O3      OC311    -0.6500    15.9994
   937        HO3       HCP1     0.4200     1.0080
   938         C4     CC3161     0.0900    12.0110
   939         H4       HCA1     0.0900     1.0080
   940         O4      OC301    -0.3600    15.9994
   941         C6      CC321     0.0500    12.0110
   942        H61       HCA2     0.0900     1.0080
   943        H62       HCA2     0.0900     1.0080
   944         O6      OC311    -0.6500    15.9994
   945        HO6       HCP1     0.4200     1.0080
   946         C1     CC3162     0.2900    12.0110
   947         H1       HCA1     0.0900     1.0080
   948         O1      OC301    -0.3500    15.9994
   949        CT1      CC331    -0.1000    12.0110
   950        HT1       HCA3     0.0900     1.0080
   951        HT2       HCA3     0.0900     1.0080
   952        HT3       HCA3     0.0900     1.0080
   953         C5     CC3163     0.1100    12.0110
   954         H5       HCA1     0.0900     1.0080
   955         O5     OC3C61    -0.4000    15.9994
   956         C2     CC3161     0.1340    12.0110
   957         H2       HCA1     0.0900     1.0080
   958         NC        NH1    -0.5870    14.0070
   959         HN          H     0.3630     1.0080
   960         CM         CC     0.5500    12.0110
   961         OM          O    -0.5500    15.9994
   962         CC        CT3    -0.2700    12.0110
   963        HC1        HA3     0.0900     1.0080
   964        HC2        HA3     0.0900     1.0080
   965        HC3        HA3     0.0900     1.0080
   966         C3     CC3161    -0.0240    12.0110
   967         H3       HCA1     0.0900     1.0080
   968         O3      OC311    -0.4060    15.9994
   969         CA        CT1     0.2500    12.0110
   970         HA        HB1     0.0900     1.0080
   971          C          C     0.5100    12.0110
   972          O          O    -0.5100    15.9994
   973         CB        CT3    -0.2700    12.0110
   974        HB1        HA3     0.0900     1.0080
   975        HB2        HA3     0.0900     1.0080
   976        HB3        HA3     0.0900     1.0080
   977         C4     CC3161     0.0900    12.0110
   978         H4       HCA1     0.0900     1.0080
   979         O4      OC301    -0.3600    15.9994
   980         C6      CC321     0.0500    12.0110
   981        H61       HCA2     0.0900     1.0080
   982        H62       HCA2     0.0900     1.0080
   983         O6      OC311    -0.6500    15.9994
   984        HO6       HCP1     0.4200     1.0080
   985          N        NH1    -0.4700    14.0070
   986         HN          H     0.3100     1.0080
   987         CA        CT1     0.0700    12.0110
   988         HA        HB1     0.0900     1.0080
   989         CB        CT3    -0.2700    12.0110
   990        HB1        HA3     0.0900     1.0080
   991        HB2        HA3     0.0900     1.0080
   992        HB3        HA3     0.0900     1.0080
   993          C          C     0.5100    12.0110
   994          O          O    -0.5100    15.9994
   995          N        NH1    -0.4700    14.0070
   996         HN          H     0.3100     1.0080
   997         CA        CT1    -0.0300    12.0110
   998         HA        HB1     0.0900     1.0080
   999         CD         CC     0.6200    12.0110
  1000        OE1         OC    -0.7600    15.9994
  1001        OE2         OC    -0.7600    15.9994
  1002         CB        CT2    -0.1800    12.0110
  1003        HB1        HA2     0.0900     1.0080
  1004        HB2        HA2     0.0900     1.0080
  1005         CG        CT2    -0.1800    12.0110
  1006        HG1        HA2     0.0900     1.0080
  1007        HG2        HA2     0.0900     1.0080
  1008          C          C     0.5100    12.0110
  1009          O          O    -0.5100    15.9994
  1010          N        NH1    -0.4700    14.0070
  1011         HN          H     0.3100     1.0080
  1012         CA        CT1     0.0700    12.0110
  1013         HA        HB1     0.0900     1.0080
  1014         CB        CT2    -0.1800    12.0110
  1015        HB1        HA2     0.0900     1.0080
  1016        HB2        HA2     0.0900     1.0080
  1017         CG        CT2    -0.1800    12.0110
  1018        HG1        HA2     0.0900     1.0080
  1019        HG2        HA2     0.0900     1.0080
  1020         CD        CT2    -0.1800    12.0110
  1021        HD1        HA2     0.0900     1.0080
  1022        HD2        HA2     0.0900     1.0080
  1023         CE        CT1     0.2100    12.0110
  1024         HE        HB1     0.1000     1.0080
  1025         NZ        NH3    -0.3000    14.0070
  1026        HZ1         HC     0.3300     1.0080
  1027        HZ2         HC     0.3300     1.0080
  1028        HZ3         HC     0.3300     1.0080
  1029         CZ         CC     0.3400    12.0110
  1030        OZ1         OC    -0.6700    15.9994
  1031        OZ2         OC    -0.6700    15.9994
  1032          C          C     0.5100    12.0110
  1033          O          O    -0.5100    15.9994
  1034          N        NH1    -0.4700    14.0070
  1035         HN          H     0.3100     1.0080
  1036         CA       CTD1     0.0700    12.0110
  1037         HA        HB1     0.0900     1.0080
  1038         CB        CT3    -0.2700    12.0110
  1039        HB1        HA3     0.0900     1.0080
  1040        HB2        HA3     0.0900     1.0080
  1041        HB3        HA3     0.0900     1.0080
  1042          C          C     0.5100    12.0110
  1043          O          O    -0.5100    15.9994
  1044          N        NH1    -0.4700    14.0070
  1045         HN          H     0.3100     1.0080
  1046         CA       CTD1     0.0700    12.0110
  1047         HA        HB1     0.0900     1.0080
  1048         CB        CT3    -0.2700    12.0110
  1049        HB1        HA3     0.0900     1.0080
  1050        HB2        HA3     0.0900     1.0080
  1051        HB3        HA3     0.0900     1.0080
  1052          C         CC     0.3400    12.0110
  1053        OC1         OC    -0.6700    15.9994
  1054        OC2         OC    -0.6700    15.9994
